IsBadBuy,VehicleAge,WheelTypeID,VehOdo,MMRCurrentAuctionCleanPrice,VehBCost,WarrantyCost
1,8,1,73725,7139,5900,2274
1,5,NULL,69430,5044,5600,728
1,4,1,61315,7937,6700,728
1,9,NULL,78593,4029,4600,1103
1,4,2,66568,5796,6150,1215
1,3,2,63079,7220,5800,728
1,6,1,79081,5555,5500,920
1,3,2,89443,7771,6100,1113
1,2,NULL,51288,10345,7600,920
1,7,1,74273,5156,7300,2157
1,3,1,47555,9784,8200,905
1,2,2,61184,7535,6100,533
1,1,1,62846,13466,8650,1118
1,7,3,76650,4482,5000,1923
1,7,1,86003,4204,4600,2322
1,2,NULL,79092,12549,7500,1038
1,7,2,64139,4644,5650,833
1,4,NULL,64407,9151,7900,1118
1,7,1,92537,0,4550,1641
1,4,2,52492,NULL,4985,754
1,2,1,81858,0,6985,2282
1,6,NULL,85629,10655,10290,1803
1,4,1,80531,6837,5475,1373
1,7,NULL,64381,5928,7495,2003
1,4,2,82007,5737,4665,2152
1,7,2,70214,3332,2230,1220
1,3,NULL,89240,11179,7695,1503
1,3,2,89750,7051,5275,2152
1,5,NULL,73731,4636,5275,803
1,5,2,91888,4931,4140,909
1,6,2,46237,3701,4140,782
1,6,NULL,88176,6732,5775,2452
1,7,2,75513,3667,4365,1689
1,6,1,70788,6794,6985,2274
1,5,NULL,68387,4086,4275,1020
1,3,2,51215,8521,7905,1500
1,4,NULL,74080,8727,7065,1155
1,2,NULL,72035,7668,5785,803
1,3,2,60059,6141,6295,1020
1,2,1,66578,11403,7795,728
1,5,2,81862,4456,4040,594
1,5,2,73693,3570,4865,1155
1,4,NULL,77456,11546,8195,1506
1,4,2,54290,3913,4965,505
1,6,NULL,54069,3763,5995,3676
1,6,NULL,69407,8426,10665,1515
1,6,NULL,91830,8761,9335,2218
1,6,NULL,92877,3857,3100,2506
1,6,NULL,82382,6825,7465,1023
1,2,2,72668,10770,6985,803
1,4,NULL,74844,11292,8245,1740
1,6,NULL,63732,4230,3835,1320
1,6,NULL,39390,5167,6265,1481
1,2,NULL,75611,7251,6075,920
1,8,NULL,57000,5115,5595,971
1,3,NULL,70224,6066,5245,1155
1,6,NULL,80589,4143,5130,2452
1,3,NULL,57433,6763,5675,920
1,4,1,60770,8716,8370,923
1,4,1,81352,8813,6600,1373
1,4,NULL,67234,10810,9525,1215
1,7,NULL,88193,6910,6400,2063
1,7,2,66550,7930,7820,1125
1,4,2,61251,7140,6310,1411
1,5,1,75406,7516,7960,1623
1,5,NULL,61935,5239,5640,1215
1,5,1,84663,4538,3655,983
1,5,NULL,82564,5760,4980,2152
1,5,1,65911,7671,7820,1411
1,7,1,46648,3251,4290,1769
1,9,2,65979,2797,3665,1711
1,4,NULL,87344,7314,4065,983
1,5,1,76203,9846,10125,1623
1,5,1,53035,9151,9020,1169
1,5,NULL,81495,10810,10110,1243
1,8,NULL,92263,7115,7080,2651
1,5,NULL,61966,6620,6310,1703
1,6,1,83292,7953,8290,1243
1,7,1,98674,3530,4330,2074
1,6,NULL,92589,6677,5720,1485
1,3,NULL,48508,10171,8270,905
1,4,1,80814,12205,6660,2022
1,5,NULL,75399,4031,4805,686
1,9,2,74145,2480,2925,1923
1,4,2,94719,7572,4880,1918
1,4,1,86215,9058,8920,594
1,3,2,73976,6498,4830,803
1,3,2,68048,12306,9825,1215
1,6,1,83560,7393,7790,2022
1,7,NULL,71671,7771,8190,2274
1,6,NULL,86122,8234,9000,2022
1,5,NULL,59477,4334,4480,588
1,6,1,91720,10914,10530,2062
1,4,NULL,65535,5529,5290,1215
1,5,1,70040,7798,6900,1506
1,6,NULL,83248,7931,6320,1893
1,4,2,58938,5283,5990,920
1,8,1,94019,5341,6320,1930
1,4,1,81264,7240,7320,853
1,5,NULL,67007,4068,5690,630
1,5,1,82187,4679,5030,1243
1,3,2,55624,6712,6000,920
1,7,NULL,58074,3912,4455,1220
1,7,NULL,69215,2144,4100,930
1,3,NULL,54912,5899,5710,671
1,6,NULL,95298,3491,4100,2939
1,4,1,71672,8564,7315,1155
1,3,2,44405,9944,9725,975
1,3,2,59000,4653,4605,505
1,3,1,66653,12474,9325,1215
1,3,2,67821,8251,6315,1411
1,6,NULL,81996,3923,3090,1283
1,6,1,94174,5603,6615,1641
1,4,NULL,72070,3801,4905,1155
1,4,NULL,63589,5095,5310,1020
1,5,NULL,71669,4061,4435,1155
1,2,2,62845,6555,5720,1215
1,6,1,74296,3780,4015,1689
1,6,1,93730,3364,3405,2506
1,8,1,75719,6536,4200,1806
1,7,1,82202,5172,4110,2712
1,6,2,50515,4065,5820,505
1,5,NULL,70519,7131,7325,686
1,6,NULL,66309,4340,3910,825
1,4,NULL,68134,7841,7525,1411
1,5,NULL,65614,8643,7725,1313
1,3,NULL,48898,11527,9535,553
1,4,2,75763,8679,6925,1623
1,4,2,64734,7815,7505,923
1,3,2,69844,9466,7905,1703
1,5,2,89196,5859,5690,2152
1,4,2,39467,6745,6495,882
1,4,NULL,75822,4637,4795,569
1,3,NULL,57929,7741,6525,671
1,4,NULL,75581,5093,4795,569
1,4,2,59492,5865,5720,671
1,3,2,59050,8288,6525,505
1,5,NULL,75976,4521,4215,1389
1,6,2,80674,4691,5430,1503
1,4,2,72373,9652,8035,686
1,3,1,87903,7301,5830,853
1,7,NULL,95188,7860,7335,1353
1,3,NULL,63806,6289,5730,728
1,3,2,59279,7723,5830,671
1,5,NULL,89156,9151,8445,1633
1,5,NULL,68591,4048,5230,630
1,6,NULL,89462,4454,4695,2412
1,3,NULL,88431,8882,7760,2152
1,5,NULL,72569,6465,4710,1506
1,7,1,107420,6088,3465,1750
1,6,1,96014,4682,4180,1630
1,5,NULL,104861,5072,4165,1450
1,9,NULL,105963,2963,3865,2070
1,8,1,90244,3656,4110,2939
1,9,NULL,72648,3105,4010,1455
1,2,NULL,72722,8097,6800,1272
1,8,1,107151,3591,3310,6492
1,3,NULL,88362,9326,7635,594
1,8,NULL,84579,2572,3265,1543
1,7,NULL,107450,3615,4460,3191
1,7,NULL,82942,3699,5435,1933
1,4,NULL,61508,8573,7125,923
1,8,NULL,87165,2411,3610,894
1,7,2,95048,3976,4265,2651
1,6,2,75532,4252,4460,1155
1,4,2,60977,9589,9505,1215
1,3,2,70675,8276,7235,1974
1,4,1,80766,NULL,4810,5092
1,5,NULL,46609,1,5235,834
1,3,2,16545,5208,5210,582
1,5,2,58669,4687,5335,1086
1,3,2,53366,6916,5910,671
1,5,1,69824,5519,4685,533
1,4,NULL,63315,5684,4110,533
1,4,2,33622,6321,6440,702
1,4,1,70536,11313,8855,1974
1,3,1,66976,7102,6540,728
1,5,NULL,84244,4910,4785,2152
1,5,1,69064,6598,6610,1703
1,2,2,60936,11267,9825,1215
1,5,NULL,81951,4546,4885,594
1,3,1,72840,8003,6490,2091
1,3,2,78160,8186,6330,2091
1,9,1,93662,3986,4150,2939
1,3,1,72335,8639,7430,1974
1,2,NULL,85805,10288,8065,1633
1,2,NULL,85431,8663,7750,2152
1,3,NULL,69129,9054,7965,1703
1,7,2,80013,3904,5150,1803
1,3,NULL,81462,6998,6960,723
1,5,2,82635,5318,5025,2152
1,8,NULL,93369,4024,3970,1930
1,7,1,59831,5772,6440,1634
1,6,2,81069,4230,5015,1763
1,2,2,78930,9595,7750,1974
1,3,2,82711,6913,6440,853
1,5,NULL,74675,6461,6205,1272
1,6,NULL,77459,3386,5195,686
1,8,1,71930,4573,5395,1689
1,9,NULL,64053,2844,3670,1320
1,7,NULL,75939,2042,3060,1455
1,5,2,48850,5199,5115,623
1,7,1,85452,3190,3805,1023
1,7,NULL,79622,5408,6640,986
1,3,NULL,73302,8314,7250,1155
1,1,NULL,30471,7510,6540,582
1,4,NULL,82760,5847,4815,853
1,3,NULL,57008,8148,6790,837
1,4,1,72401,7306,7525,1974
1,3,2,38598,5175,5195,582
1,6,NULL,73945,3792,3610,1103
1,4,1,40764,1,7560,975
1,8,NULL,42944,2424,4710,993
1,6,1,84324,NULL,5750,2712
1,8,NULL,86972,2761,3410,2063
1,7,NULL,77333,5064,4410,2274
1,6,NULL,95616,4539,4200,2651
1,7,NULL,89476,4030,3940,2322
1,7,NULL,70158,3376,3210,1689
1,5,NULL,90818,2777,3910,1774
1,5,NULL,50834,5205,4710,505
1,7,NULL,78848,6146,6745,2040
1,9,1,67082,3451,4525,1125
1,7,2,68626,4141,4325,1613
1,8,NULL,41344,3704,4325,923
1,6,NULL,49276,4717,6245,1046
1,7,NULL,90067,5726,5535,1065
1,5,NULL,69642,7571,7445,1801
1,8,1,88538,4052,5800,1933
1,4,1,59366,6248,5155,1086
1,4,1,92146,9456,6575,1918
1,4,2,47802,7868,7175,764
1,8,NULL,86642,3970,4525,2063
1,4,NULL,80549,11797,8255,1243
1,5,2,78925,6054,6645,1974
1,6,NULL,76289,6370,5935,569
1,5,NULL,93796,15427,11285,909
1,5,NULL,84907,9910,8555,723
1,7,NULL,56416,8101,10385,1137
1,5,NULL,74177,4267,5735,1155
1,8,NULL,79604,4560,5735,1103
1,6,NULL,52281,3181,4225,505
1,5,NULL,69671,5104,5535,1411
1,3,NULL,62548,6088,5535,728
1,6,2,89273,4451,5235,1763
1,7,NULL,98067,4044,4425,2651
1,9,1,77616,5911,7345,2391
1,6,NULL,86923,4053,3925,853
1,5,NULL,69675,4840,4825,1411
1,4,1,92902,7602,5865,2351
1,5,2,56308,7023,6975,1003
1,7,2,64826,2862,3800,4210
1,5,NULL,89828,6674,5000,2412
1,6,2,79905,4648,4900,2508
1,8,1,89724,3225,3100,1543
1,6,1,96315,4673,4100,5913
1,7,1,88820,3790,4800,2322
1,3,2,72539,7317,5300,1038
1,5,2,82430,4173,4100,594
1,8,3,87829,5240,4600,2452
1,6,1,78536,3844,4500,1220
1,8,1,69267,3308,4500,2003
1,5,1,85466,4366,4900,983
1,8,1,88448,4371,4800,2193
1,5,2,43323,4337,4700,623
1,7,2,97070,3376,3600,1930
1,4,NULL,52314,4694,5000,1251
1,6,1,84774,3625,4600,2322
1,5,NULL,75547,8615,7700,569
1,3,NULL,59350,6439,5000,1086
1,7,NULL,57912,5036,5800,971
1,5,2,57286,3472,5300,920
1,4,2,81140,3813,4100,853
1,4,NULL,34340,4461,5300,462
1,5,2,75855,7477,7500,4622
1,7,1,94736,3381,3500,2506
1,7,1,77951,3975,4800,1923
1,4,2,85439,4736,4000,853
1,8,2,86796,2848,3900,1283
1,6,1,78089,5115,6100,1455
1,3,2,53420,8021,6500,1003
1,6,NULL,91685,3677,3900,2218
1,4,2,72239,7012,7600,1389
1,6,1,65262,5551,5300,1125
1,4,1,77783,7766,7100,803
1,6,1,90163,6733,5435,620
1,6,2,49774,4070,5965,834
1,3,1,77474,11649,8200,1272
1,4,1,86092,9698,8350,1373
1,5,2,82128,8240,5900,1503
1,5,1,62394,7525,7900,1801
1,5,1,78997,0,4900,920
1,8,1,63211,5073,5965,1906
1,3,NULL,76890,7716,6630,1506
1,2,NULL,67032,11267,8725,1215
1,2,NULL,76301,14485,8280,1506
1,6,1,71137,6367,7025,1220
1,1,NULL,65935,11433,9600,1215
1,2,NULL,79488,8298,7485,1974
1,3,2,87068,9554,8095,1503
1,1,NULL,57592,11225,9840,1086
1,3,NULL,80031,8239,6985,2152
1,6,2,74458,3822,3965,1155
1,4,NULL,87580,7711,6815,2152
1,3,NULL,88590,15269,7945,1503
1,5,1,85697,6892,6135,5092
1,4,NULL,63420,7689,7345,923
1,5,1,79978,2903,6225,803
1,5,NULL,54938,7146,8005,1003
1,7,NULL,95807,2979,3975,1641
1,5,NULL,89975,9615,7495,2152
1,7,NULL,81431,6941,7750,2452
1,5,2,71743,7796,7710,1038
1,3,1,49507,9930,8005,834
1,6,1,80408,7387,8260,1503
1,7,1,79279,5179,6685,1103
1,6,2,65836,4389,5630,1215
1,4,1,74419,5333,6035,1155
1,5,1,76737,7484,9010,1389
1,4,NULL,69505,7490,6795,923
1,7,1,83124,7982,9410,1803
1,5,1,46080,10222,11325,693
1,5,2,41111,4486,5380,482
1,7,1,74097,3668,4980,2508
1,5,NULL,79558,8454,7145,569
1,3,NULL,54917,11503,10355,505
1,2,2,51541,8392,8305,920
1,4,1,94317,11163,8715,1774
1,6,1,90505,5838,5580,1485
1,8,1,60645,5275,5785,833
1,4,1,62701,6111,6895,533
1,8,1,91319,2838,3500,1353
1,3,1,83326,10435,7800,1633
1,4,1,83234,7235,7500,2282
1,4,NULL,84741,7564,5800,1763
1,5,2,92308,3405,3300,1341
1,2,NULL,76738,8768,9100,1389
1,6,2,78870,3737,4000,1689
1,5,1,84306,8791,7100,983
1,2,2,55557,8221,7600,837
1,6,1,87197,5761,5800,2152
1,7,1,79664,7213,6100,1689
1,5,2,82132,6077,6100,1763
1,3,NULL,66982,6675,6100,1215
1,6,2,85941,6645,5500,1373
1,4,2,64388,10200,6700,1215
1,4,1,77798,11132,7200,1155
1,5,1,76939,8271,7135,920
1,3,1,88671,10845,7400,1633
1,4,2,76383,7480,6300,1038
1,4,1,70501,5337,5700,1155
1,6,2,74719,3306,4900,686
1,7,2,76920,4101,4500,2157
1,6,1,59532,6582,6700,1169
1,6,1,75095,7984,7800,1155
1,4,1,69151,6248,5700,1215
1,7,1,78726,6651,5100,2508
1,5,NULL,52998,5566,6200,1500
1,3,1,87387,8688,6800,723
1,3,NULL,44355,6213,6200,482
1,6,NULL,96032,4378,4200,1630
1,3,NULL,70228,6088,5700,1389
1,7,NULL,79524,4839,4600,1806
1,5,NULL,108330,6113,4100,2571
1,6,1,94164,14107,10200,2062
1,6,NULL,83675,6180,7600,1893
1,3,2,77282,7601,5525,1389
1,7,1,31604,4287,4155,2836
1,5,3,92005,1,3645,1485
1,5,1,92005,1,3645,1485
1,4,1,73551,8031,6365,1857
1,8,1,82522,4094,5155,1803
1,4,2,76512,6403,5855,569
1,3,1,59245,7985,7465,671
1,4,1,68919,7961,7165,1118
1,6,1,93607,3716,3445,1641
1,8,2,77213,3589,4555,986
1,7,2,83035,3092,4155,2322
1,3,1,83311,5572,4155,1503
1,5,1,41353,6299,6465,482
1,5,1,78155,5108,5555,1974
1,4,2,69475,6312,5255,1411
1,6,1,84205,10612,11385,2063
1,7,1,86505,3416,5155,1543
1,4,2,88295,5734,4655,594
1,6,1,51924,5433,7265,971
1,5,3,86038,11286,11885,1373
1,8,1,73672,4578,6165,869
1,4,1,76208,8319,6665,1389
1,3,NULL,81767,8202,7165,2152
1,2,NULL,63880,9251,7965,1703
1,7,1,85824,3468,4655,5392
1,6,1,87365,14025,10075,1763
1,4,1,89484,10324,8065,983
1,5,1,73265,11813,9775,1038
1,5,2,68911,6521,7465,1411
1,8,1,84322,5383,7165,894
1,5,1,89279,11645,8600,2282
1,3,2,71937,6244,5475,803
1,2,NULL,50390,8342,6485,671
1,5,NULL,72767,4814,5475,1974
1,3,NULL,59528,5929,4315,671
1,5,1,69339,7633,7795,1215
1,2,NULL,50145,7460,6885,1003
1,4,NULL,75967,5806,5625,1623
1,4,NULL,56079,3795,4565,754
1,4,2,50760,4027,4370,505
1,6,NULL,86598,3691,3330,1803
1,4,NULL,84827,7007,7400,723
1,3,2,72914,5311,3855,803
1,4,1,76612,10412,8070,1389
1,5,1,52933,7137,6960,920
1,6,NULL,75328,4867,4280,803
1,6,1,82034,4429,3555,2412
1,7,NULL,67197,6026,7510,833
1,3,NULL,65446,10260,6700,1020
1,3,2,37781,5755,5440,462
1,5,2,92243,4437,3865,1630
1,8,NULL,69958,5058,7300,4210
1,4,1,77802,5898,4940,1155
1,5,1,91311,12825,11080,1197
1,6,1,104971,4985,4480,1930
1,6,1,89600,7945,7380,1633
1,7,1,65212,5510,7870,1223
1,7,NULL,93963,3313,2465,1641
1,4,NULL,50992,4483,4690,588
1,3,NULL,72621,1,6300,2091
1,5,NULL,65282,4009,4690,1215
1,6,1,75729,7950,7300,1220
1,5,2,30906,4685,5095,882
1,7,1,74975,4852,5705,1455
1,4,1,88757,11192,7115,983
1,5,2,40817,3379,4705,482
1,4,1,43618,3549,4505,482
1,1,NULL,71720,10368,7695,1974
1,7,1,80718,5877,6315,1413
1,2,1,51780,16930,9725,1417
1,3,NULL,77765,9332,7735,1272
1,5,1,90682,4046,5530,1341
1,5,2,73189,4790,6235,803
1,5,2,84785,4612,4925,2412
1,2,2,64802,9270,8545,1020
1,2,NULL,76426,10644,7515,1974
1,4,1,59920,6801,6535,505
1,3,NULL,59826,6245,7335,671
1,5,NULL,66533,5626,6335,1411
1,4,2,89986,7882,7335,594
1,2,2,63327,7093,6715,728
1,3,NULL,66533,7851,7635,825
1,5,NULL,57622,7854,8545,1003
1,6,1,95867,5226,4925,1774
1,6,NULL,90400,6746,7215,1341
1,4,1,73071,9114,7215,1623
1,6,1,85734,6640,7385,2152
1,6,2,70138,5197,4970,1389
1,5,1,66046,5645,5320,1215
1,4,NULL,75168,7607,7145,1038
1,6,1,76571,6262,6375,1974
1,5,1,63116,10001,9400,1606
1,5,2,68937,4768,4870,1020
1,4,1,88030,9611,7845,1243
1,6,1,82059,3766,5170,723
1,5,1,79842,5111,4970,1155
1,7,1,82304,8090,8345,2452
1,8,1,76617,2829,5620,1455
1,4,2,58775,6147,6475,1086
1,3,1,87260,10455,7435,983
1,3,2,81555,9416,6475,1763
1,3,NULL,86394,9207,7615,2152
1,4,1,66465,8610,7595,1118
1,7,1,94830,3014,4780,1641
1,8,1,77282,3558,4225,4922
1,6,3,74121,5408,7495,686
1,2,2,67397,8701,7875,1020
1,2,2,91063,11387,8860,1630
1,5,NULL,86039,12164,9770,853
1,5,1,87510,5570,6100,2152
1,3,NULL,60944,5901,5400,728
1,5,NULL,86370,6363,4790,983
1,2,NULL,69668,13417,8600,728
1,5,2,92005,5536,6000,2351
1,4,1,71405,6930,5800,920
1,4,1,87445,12948,8200,2152
1,5,1,97258,7230,8100,765
1,8,NULL,85427,2592,4200,894
1,5,1,81288,6488,7100,2022
1,3,2,90124,7529,5500,1053
1,2,NULL,53657,7130,5500,671
1,4,2,51975,5578,5500,754
1,3,NULL,82484,10008,7100,1373
1,5,3,93598,9832,9385,1918
1,6,1,69292,10743,8900,1508
1,4,2,93211,5312,5100,1053
1,4,NULL,81801,5130,4800,1243
1,7,NULL,88801,3576,4700,2712
1,3,NULL,54825,8137,6900,837
1,4,2,71036,5187,5400,1389
1,5,NULL,98958,4168,5100,2639
1,5,NULL,77265,4779,6000,569
1,7,NULL,91567,5266,7200,1065
1,4,NULL,81980,5474,4500,1243
1,6,NULL,95834,4735,4200,1630
1,8,NULL,106915,3091,4500,2230
1,3,NULL,62834,7883,7450,533
1,6,1,105467,5316,4500,2090
1,5,2,73107,8526,7265,803
1,5,2,81637,8946,7765,853
1,7,1,86564,8550,11085,1283
1,3,NULL,83623,12721,8175,853
1,4,NULL,68408,7867,7165,923
1,4,NULL,42148,11754,10395,905
1,3,1,89025,9375,7195,983
1,9,1,73783,6586,7695,2040
1,6,2,90136,3306,2945,765
1,3,NULL,70688,7647,6365,803
1,8,1,85754,3446,4755,1543
1,9,NULL,74680,4468,6265,1455
1,6,1,84010,9661,9175,1763
1,6,1,91526,10830,8675,1485
1,4,NULL,56666,5831,6285,1086
1,5,2,98946,5412,5465,1774
1,3,1,76551,11665,7395,803
1,3,1,77989,9455,6565,1272
1,3,2,89383,6325,5880,983
1,4,2,82860,5875,5410,1243
1,4,3,69208,8314,6930,630
1,3,2,74683,6131,5010,920
1,6,1,94289,6125,7445,1485
1,6,1,74992,7355,8045,1974
1,7,NULL,76653,4850,5255,1220
1,7,NULL,85266,5113,7765,4332
1,5,NULL,63071,4430,4555,1020
1,7,1,77238,6639,7195,869
1,7,NULL,107692,3692,3845,1430
1,7,NULL,94807,8963,8775,1497
1,7,NULL,90905,5458,7165,920
1,5,2,109152,4467,3745,1450
1,8,NULL,71112,3830,6765,1103
1,5,NULL,80303,3346,3445,1243
1,4,NULL,71320,5283,3545,803
1,5,1,73290,4589,3455,1389
1,5,1,105228,7379,5455,1290
1,7,NULL,92381,3607,3345,1065
1,6,NULL,84442,6686,5955,594
1,6,NULL,73284,6236,6055,686
1,3,1,73245,16086,8550,1389
1,7,NULL,52173,3642,4185,888
1,2,2,45178,11321,8650,834
1,3,1,59589,10429,8620,1003
1,4,1,91013,13731,6705,4437
1,4,2,55474,7633,6405,671
1,5,1,75006,5021,6205,803
1,4,NULL,39629,4598,5095,462
1,3,NULL,73001,9697,7710,1974
1,7,1,76417,3857,3780,2157
1,3,NULL,87445,7786,5695,983
1,5,NULL,60844,4934,5195,533
1,3,NULL,73001,9465,7610,1974
1,4,NULL,59344,6613,8010,671
1,3,NULL,84353,13384,8520,983
1,2,1,85667,8514,7210,853
1,4,NULL,56537,6078,6005,671
1,6,NULL,84985,7962,8325,2282
1,3,NULL,65837,7873,7475,825
1,3,NULL,55680,10356,10375,1086
1,4,NULL,61908,9128,9675,1215
1,2,2,76522,7705,5700,803
1,7,1,81874,3878,4595,1543
1,3,1,72384,10281,8375,1272
1,7,NULL,81870,3999,4195,1543
1,1,NULL,43324,10287,8920,764
1,2,NULL,52536,9725,9020,1003
1,4,NULL,56537,6063,5200,671
1,3,1,82737,9176,6505,853
1,3,1,62533,9259,7910,728
1,5,2,76373,3824,4080,1155
1,5,1,79523,8981,7235,1506
1,7,1,49021,5726,8085,853
1,6,NULL,77778,6500,6485,1455
1,5,1,75212,9298,10485,1155
1,2,2,74505,8115,6965,1038
1,2,2,88968,12085,8475,1503
1,3,2,69161,10592,7665,1313
1,8,2,87363,5091,4975,1023
1,8,3,106565,4000,4365,2390
1,3,2,44185,0,5515,623
1,4,NULL,92068,8692,6890,1630
1,5,1,58877,6417,6240,754
1,3,1,81122,9540,7080,853
1,5,3,86141,6117,5440,1243
1,3,1,70330,15135,8490,1038
1,5,1,66946,6161,6180,1606
1,6,1,63213,3997,4140,1515
1,4,2,59106,5385,5440,1086
1,6,1,89863,7524,6240,1543
1,4,2,70349,5963,4140,1155
1,3,2,83221,12598,5640,594
1,5,1,81117,6610,5340,2152
1,4,1,70293,4899,4560,686
1,4,1,48224,9483,9300,623
1,5,1,98000,1,3960,1485
1,3,3,63041,8722,9200,1215
1,6,1,85563,8682,8390,1803
1,3,2,76179,8200,6380,1038
1,6,2,69607,4618,4400,4210
1,3,2,64949,8170,5680,1411
1,3,2,66538,8978,6040,1118
1,4,2,74947,11573,7100,1506
1,6,1,55433,6980,7440,1386
1,2,1,47105,9261,7890,1328
1,6,1,89330,3844,3940,1543
1,3,1,73786,8387,6680,1740
1,5,1,88507,8272,10100,1113
1,2,2,86627,7624,6500,2282
1,7,2,75087,3317,4200,4922
1,7,2,82308,4615,5140,2063
1,4,2,70077,5338,7640,1623
1,6,2,67887,3954,4840,2198
1,4,1,48907,4115,4475,553
1,3,2,59291,8094,9440,1086
1,2,2,77991,6867,5740,803
1,3,1,61277,7569,7640,1118
1,2,2,49931,8025,7440,834
1,2,2,78527,7592,6140,1038
1,5,3,75312,8458,8655,920
1,3,2,86407,5376,4175,853
1,2,2,60688,8303,7205,1411
1,2,2,59031,8859,7440,920
1,5,1,65979,8424,8305,1606
1,5,1,75763,7663,7405,1155
1,4,2,68419,7619,7940,630
1,2,2,54640,6944,6040,1086
1,6,3,83800,8543,9690,1413
1,5,1,81230,7602,6640,1763
1,4,1,76170,10651,7740,1506
1,4,1,65164,9516,7770,728
1,4,2,63357,6699,5855,1215
1,5,2,44374,5286,5475,623
1,4,2,84455,6503,4255,853
1,5,2,85569,4709,4275,1243
1,5,1,84108,9070,7945,1893
1,8,1,98559,4063,4475,1930
1,3,2,52631,6461,5400,1086
1,5,1,79916,7519,8040,1389
1,4,2,78213,0,5840,803
1,3,2,60960,9445,9615,1215
1,6,NULL,78825,7924,9440,1338
1,4,2,77005,5349,4275,569
1,5,2,79374,3580,4600,4622
1,4,1,67496,6648,8140,1313
1,3,2,76873,11641,9740,569
1,2,2,78653,9085,7840,1623
1,6,1,78910,9984,9225,1038
1,8,1,75904,6134,7490,1455
1,5,1,72625,9624,8940,803
1,6,1,73185,7575,7540,1155
1,6,1,79158,9939,9940,1272
1,5,1,79326,8004,7640,1623
1,5,1,67303,13600,11335,1411
1,6,1,52217,7813,8315,920
1,6,1,92612,8210,7740,1341
1,4,1,71762,8349,8415,803
1,3,2,61669,6126,6200,533
1,4,3,59645,6473,5900,1086
1,6,2,70026,3285,4680,803
1,3,2,65937,9689,7615,1703
1,3,1,82769,15128,8440,1243
1,6,2,72190,3460,4440,803
1,7,1,82353,7239,7215,1543
1,4,2,74985,11440,10740,569
1,5,2,82731,3997,4180,723
1,4,2,80232,6275,4880,1503
1,5,2,67425,8922,8200,825
1,5,2,70271,4432,5600,1623
1,5,2,82648,8715,10525,1503
1,5,1,85347,5380,5700,853
1,5,2,87418,6094,6900,1763
1,8,2,28746,4609,4800,2836
1,3,2,81735,6580,7600,2282
1,6,2,79252,4913,5200,1974
1,5,1,86227,8667,8415,2152
1,7,1,92528,3567,4180,1353
1,4,2,90762,7504,6000,2351
1,2,1,85313,9572,8015,2152
1,4,3,74775,8931,7670,1740
1,7,2,99608,4164,4440,2218
1,5,2,104244,4592,4140,1130
1,7,2,82596,3542,4640,1933
1,4,2,80608,4583,4940,594
1,4,1,89310,7932,7670,1633
1,5,1,71546,6030,5455,920
1,4,2,64577,5216,5155,1215
1,7,1,107799,5045,4440,2871
1,6,1,104923,4093,4140,1130
1,9,2,72608,2276,3140,986
1,5,2,70138,4904,4640,803
1,6,1,77635,4336,5455,1506
1,3,1,26113,26462,28560,1121
1,5,2,93170,3134,3940,909
1,2,2,75514,7226,5455,803
1,7,3,94707,3939,3740,1930
1,3,1,76317,10162,7815,1272
1,4,2,90393,5620,5155,909
1,3,2,67113,6142,6655,728
1,6,2,80058,3577,4125,1543
1,4,1,75677,8408,6830,1272
1,3,1,75506,6051,4310,1272
1,5,2,76731,7985,7245,920
1,6,1,97591,4626,4025,2651
1,6,1,88945,7732,6145,1633
1,4,NULL,61267,5213,4810,533
1,7,NULL,86285,9454,9500,1413
1,5,1,84797,4875,6445,1373
1,5,1,69859,6461,6845,1411
1,3,1,64742,8425,7960,728
1,6,2,79157,4320,4975,1272
1,6,1,97038,8329,7095,2351
1,5,1,81143,4085,5495,723
1,4,1,42686,21202,13070.02,764
1,5,1,80549,6813,6195,1763
1,4,2,81931,6051,5430,853
1,6,2,79585,4139,5495,1155
1,5,1,68992,7390,5595,1215
1,4,1,75045,7392,7145,1038
1,5,1,74291,4711,4975,1155
1,5,1,83627,4333,5730,1243
1,3,2,77294,7449,5930,803
1,9,2,102736,4189,5795,2871
1,7,NULL,72033,5467,6600,1220
1,6,2,96003,4640,6695,620
1,7,2,66734,3205,4675,833
1,7,1,83320,6163,7260,1023
1,7,1,75105,6247,6495,986
1,9,1,97999,2502,4110,1641
1,5,1,90787,4967,3175,1341
1,6,1,108910,5337,4475,1130
1,6,1,90537,4039,4580,1341
1,6,1,96037,11094,9040,1053
1,9,1,94863,2726,3880,5913
1,3,1,63746,9182,7940,1118
1,6,1,64949,8791,10440,533
1,4,1,74669,11110,10140,1389
1,8,1,85453,3703,4180,1673
1,6,1,71867,6242,6700,1272
1,7,1,78398,4182,4480,1220
1,5,1,68730,5522,5200,825
1,3,2,79816,6945,5640,1389
1,4,2,61655,7546,7940,923
1,5,2,28713,5811,5700,762
1,3,1,89446,10056,8200,2152
1,3,2,88598,7610,6700,983
1,3,1,72427,11680,7415,803
1,3,1,57929,12600,12400,1086
1,3,2,81948,11406,6900,853
1,7,2,77173,3742,5500,1689
1,4,1,83082,11415,8515,2022
1,7,2,68944,3624,4680,833
1,6,2,89972,3597,3980,853
1,7,2,91973,5803,4680,5913
1,6,1,81636,6466,6700,853
1,4,3,67094,9482,10940,1215
